challenge_id,challenger_role,challenger_player_id,challenge_team_name,original_call,abs_call,challenge_result
CH00136,batter,1007,Austin Aces,strike,ball,overturned
CH00152,batter,1015,Charlotte Comets,strike,ball,overturned
CH00196,batter,1015,Charlotte Comets,strike,ball,overturned
CH00542,pitcher,1010,Austin Aces,ball,ball,confirmed
CH00560,pitcher,1013,Austin Aces,ball,ball,confirmed
CH00605,pitcher,1027,Charlotte Comets,ball,ball,confirmed
CH00780,catcher,1001,Austin Aces,ball,ball,confirmed
CH00345,batter,1029,Des Moines Dragons,strike,ball,overturned
CH00795,catcher,1001,Austin Aces,ball,strike,overturned
CH00826,catcher,1029,Des Moines Dragons,ball,ball,confirmed
CH00002,batter,1001,Austin Aces,strike,strike,confirmed
CH00057,batter,1004,Austin Aces,strike,strike,confirmed
CH00169,batter,1022,Charlotte Comets,strike,ball,overturned
CH00224,batter,1017,Charlotte Comets,strike,strike,confirmed
CH00277,batter,1018,Charlotte Comets,strike,strike,confirmed
CH00279,batter,1019,Charlotte Comets,strike,strike,confirmed
CH00283,batter,1022,Charlotte Comets,strike,strike,confirmed
CH00328,batter,1032,Des Moines Dragons,strike,ball,overturned
CH00658,pitcher,1042,Des Moines Dragons,ball,ball,confirmed
CH00667,pitcher,1042,Des Moines Dragons,ball,strike,overturned
CH00669,pitcher,1039,Des Moines Dragons,ball,strike,overturned
CH00705,pitcher,1042,Des Moines Dragons,ball,ball,confirmed
CH00824,catcher,1029,Des Moines Dragons,ball,strike,overturned
CH00434,batter,1043,El Paso Explorers,strike,strike,confirmed
CH00357,batter,1031,Des Moines Dragons,strike,strike,confirmed
CH00360,batter,1036,Des Moines Dragons,strike,ball,overturned
CH00428,batter,1044,El Paso Explorers,strike,ball,overturned
CH00743,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00017,batter,1009,Austin Aces,strike,strike,confirmed
CH00046,batter,1005,Austin Aces,strike,ball,overturned
CH00129,batter,1003,Austin Aces,strike,ball,overturned
CH00227,batter,1022,Charlotte Comets,strike,strike,confirmed
CH00264,batter,1019,Charlotte Comets,strike,strike,confirmed
CH00561,pitcher,1013,Austin Aces,ball,ball,confirmed
CH00594,pitcher,1012,Austin Aces,ball,ball,confirmed
CH00688,pitcher,1039,Des Moines Dragons,ball,ball,confirmed
CH00058,batter,1001,Austin Aces,strike,ball,overturned
CH00417,batter,1049,El Paso Explorers,strike,strike,confirmed
CH00418,batter,1049,El Paso Explorers,strike,strike,confirmed
CH00190,batter,1015,Charlotte Comets,strike,ball,overturned
CH00243,batter,1023,Charlotte Comets,strike,ball,overturned
CH00711,pitcher,1041,Des Moines Dragons,ball,ball,confirmed
CH00802,catcher,1015,Charlotte Comets,ball,strike,overturned
CH00806,catcher,1015,Charlotte Comets,ball,strike,overturned
CH00168,batter,1020,Charlotte Comets,strike,strike,confirmed
CH00478,batter,1051,El Paso Explorers,strike,ball,overturned
CH00493,batter,1049,El Paso Explorers,strike,strike,confirmed
CH00498,batter,1047,El Paso Explorers,strike,ball,overturned
CH00526,batter,1051,El Paso Explorers,strike,ball,overturned
CH00301,batter,1037,Des Moines Dragons,strike,ball,overturned
CH00405,batter,1046,El Paso Explorers,strike,ball,overturned
CH00423,batter,1045,El Paso Explorers,strike,ball,overturned
CH00512,batter,1044,El Paso Explorers,strike,ball,overturned
CH00051,batter,1003,Austin Aces,strike,strike,confirmed
CH00090,batter,1008,Austin Aces,strike,strike,confirmed
CH00218,batter,1017,Charlotte Comets,strike,ball,overturned
CH00641,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00805,catcher,1015,Charlotte Comets,ball,strike,overturned
CH00004,batter,1004,Austin Aces,strike,strike,confirmed
CH00311,batter,1031,Des Moines Dragons,strike,strike,confirmed
CH00666,pitcher,1039,Des Moines Dragons,ball,strike,overturned
CH00679,pitcher,1041,Des Moines Dragons,ball,strike,overturned
CH00691,pitcher,1041,Des Moines Dragons,ball,ball,confirmed
CH00028,batter,1009,Austin Aces,strike,strike,confirmed
CH00045,batter,1005,Austin Aces,strike,strike,confirmed
CH00845,catcher,1043,El Paso Explorers,ball,ball,confirmed
CH00143,batter,1017,Charlotte Comets,strike,ball,overturned
CH00244,batter,1023,Charlotte Comets,strike,strike,confirmed
CH00255,batter,1015,Charlotte Comets,strike,strike,confirmed
CH00257,batter,1020,Charlotte Comets,strike,strike,confirmed
CH00333,batter,1029,Des Moines Dragons,strike,strike,confirmed
CH00374,batter,1034,Des Moines Dragons,strike,ball,overturned
CH00263,batter,1015,Charlotte Comets,strike,ball,overturned
CH00442,batter,1048,El Paso Explorers,strike,ball,overturned
CH00501,batter,1047,El Paso Explorers,strike,strike,confirmed
CH00721,pitcher,1052,El Paso Explorers,ball,ball,confirmed
CH00465,batter,1047,El Paso Explorers,strike,ball,overturned
CH00687,pitcher,1039,Des Moines Dragons,ball,ball,confirmed
CH00764,pitcher,1054,El Paso Explorers,ball,strike,overturned
CH00027,batter,1002,Austin Aces,strike,ball,overturned
CH00094,batter,1001,Austin Aces,strike,strike,confirmed
CH00105,batter,1006,Austin Aces,strike,ball,overturned
CH00128,batter,1003,Austin Aces,strike,ball,overturned
CH00141,batter,1009,Austin Aces,strike,strike,confirmed
CH00144,batter,1015,Charlotte Comets,strike,ball,overturned
CH00149,batter,1015,Charlotte Comets,strike,strike,confirmed
CH00206,batter,1015,Charlotte Comets,strike,ball,overturned
CH00246,batter,1017,Charlotte Comets,strike,strike,confirmed
CH00261,batter,1020,Charlotte Comets,strike,strike,confirmed
CH00565,pitcher,1011,Austin Aces,ball,strike,overturned
CH00579,pitcher,1011,Austin Aces,ball,strike,overturned
CH00582,pitcher,1011,Austin Aces,ball,ball,confirmed
CH00656,pitcher,1027,Charlotte Comets,ball,strike,overturned
CH00138,batter,1005,Austin Aces,strike,ball,overturned
CH00662,pitcher,1039,Des Moines Dragons,ball,ball,confirmed
CH00035,batter,1003,Austin Aces,strike,strike,confirmed
CH00077,batter,1008,Austin Aces,strike,ball,overturned
CH00416,batter,1050,El Paso Explorers,strike,ball,overturned
CH00420,batter,1047,El Paso Explorers,strike,ball,overturned
CH00857,catcher,1043,El Paso Explorers,ball,ball,confirmed
CH00185,batter,1018,Charlotte Comets,strike,ball,overturned
CH00238,batter,1016,Charlotte Comets,strike,strike,confirmed
CH00184,batter,1020,Charlotte Comets,strike,ball,overturned
CH00258,batter,1017,Charlotte Comets,strike,strike,confirmed
CH00538,batter,1043,El Paso Explorers,strike,strike,confirmed
CH00798,catcher,1015,Charlotte Comets,ball,strike,overturned
CH00840,catcher,1043,El Paso Explorers,ball,ball,confirmed
CH00391,batter,1037,Des Moines Dragons,strike,ball,overturned
CH00443,batter,1048,El Paso Explorers,strike,ball,overturned
CH00660,pitcher,1042,Des Moines Dragons,ball,ball,confirmed
CH00664,pitcher,1039,Des Moines Dragons,ball,ball,confirmed
CH00665,pitcher,1039,Des Moines Dragons,ball,ball,confirmed
CH00698,pitcher,1038,Des Moines Dragons,ball,strike,overturned
CH00130,batter,1009,Austin Aces,strike,strike,confirmed
CH00155,batter,1015,Charlotte Comets,strike,ball,overturned
CH00195,batter,1021,Charlotte Comets,strike,ball,overturned
CH00237,batter,1015,Charlotte Comets,strike,ball,overturned
CH00269,batter,1015,Charlotte Comets,strike,strike,confirmed
CH00544,pitcher,1012,Austin Aces,ball,strike,overturned
CH00548,pitcher,1012,Austin Aces,ball,ball,confirmed
CH00032,batter,1002,Austin Aces,strike,strike,confirmed
CH00121,batter,1003,Austin Aces,strike,ball,overturned
CH00139,batter,1001,Austin Aces,strike,strike,confirmed
CH00329,batter,1032,Des Moines Dragons,strike,strike,confirmed
CH00819,catcher,1029,Des Moines Dragons,ball,ball,confirmed
CH00577,pitcher,1012,Austin Aces,ball,strike,overturned
CH00735,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00191,batter,1015,Charlotte Comets,strike,ball,overturned
CH00203,batter,1020,Charlotte Comets,strike,strike,confirmed
CH00219,batter,1017,Charlotte Comets,strike,ball,overturned
CH00339,batter,1029,Des Moines Dragons,strike,strike,confirmed
CH00396,batter,1033,Des Moines Dragons,strike,ball,overturned
CH00230,batter,1019,Charlotte Comets,strike,strike,confirmed
CH00518,batter,1045,El Paso Explorers,strike,ball,overturned
CH00600,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00814,catcher,1015,Charlotte Comets,ball,strike,overturned
CH00298,batter,1035,Des Moines Dragons,strike,strike,confirmed
CH00299,batter,1031,Des Moines Dragons,strike,strike,confirmed
CH00321,batter,1030,Des Moines Dragons,strike,strike,confirmed
CH00278,batter,1021,Charlotte Comets,strike,strike,confirmed
CH00554,pitcher,1012,Austin Aces,ball,ball,confirmed
CH00630,pitcher,1028,Charlotte Comets,ball,strike,overturned
CH00330,batter,1031,Des Moines Dragons,strike,ball,overturned
CH00361,batter,1036,Des Moines Dragons,strike,strike,confirmed
CH00680,pitcher,1038,Des Moines Dragons,ball,strike,overturned
CH00782,catcher,1001,Austin Aces,ball,strike,overturned
CH00785,catcher,1001,Austin Aces,ball,ball,confirmed
CH00005,batter,1007,Austin Aces,strike,ball,overturned
CH00020,batter,1008,Austin Aces,strike,strike,confirmed
CH00066,batter,1001,Austin Aces,strike,strike,confirmed
CH00466,batter,1043,El Paso Explorers,strike,strike,confirmed
CH00540,pitcher,1012,Austin Aces,ball,strike,overturned
CH00161,batter,1015,Charlotte Comets,strike,strike,confirmed
CH00288,batter,1036,Des Moines Dragons,strike,ball,overturned
CH00707,pitcher,1038,Des Moines Dragons,ball,ball,confirmed
CH00221,batter,1017,Charlotte Comets,strike,strike,confirmed
CH00598,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00639,pitcher,1028,Charlotte Comets,ball,ball,confirmed
CH00365,batter,1036,Des Moines Dragons,strike,ball,overturned
CH00528,batter,1048,El Paso Explorers,strike,ball,overturned
CH00714,pitcher,1038,Des Moines Dragons,ball,ball,confirmed
CH00100,batter,1007,Austin Aces,strike,ball,overturned
CH00272,batter,1017,Charlotte Comets,strike,strike,confirmed
CH00273,batter,1019,Charlotte Comets,strike,ball,overturned
CH00026,batter,1002,Austin Aces,strike,strike,confirmed
CH00043,batter,1003,Austin Aces,strike,strike,confirmed
CH00049,batter,1007,Austin Aces,strike,strike,confirmed
CH00125,batter,1002,Austin Aces,strike,ball,overturned
CH00386,batter,1030,Des Moines Dragons,strike,ball,overturned
CH00419,batter,1044,El Paso Explorers,strike,ball,overturned
CH00463,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00535,batter,1048,El Paso Explorers,strike,ball,overturned
CH00753,pitcher,1055,El Paso Explorers,ball,ball,confirmed
CH00176,batter,1021,Charlotte Comets,strike,ball,overturned
CH00222,batter,1015,Charlotte Comets,strike,ball,overturned
CH00239,batter,1016,Charlotte Comets,strike,ball,overturned
CH00252,batter,1020,Charlotte Comets,strike,ball,overturned
CH00260,batter,1019,Charlotte Comets,strike,ball,overturned
CH00836,catcher,1029,Des Moines Dragons,ball,strike,overturned
CH00162,batter,1020,Charlotte Comets,strike,strike,confirmed
CH00163,batter,1022,Charlotte Comets,strike,strike,confirmed
CH00177,batter,1015,Charlotte Comets,strike,ball,overturned
CH00276,batter,1015,Charlotte Comets,strike,ball,overturned
CH00480,batter,1044,El Paso Explorers,strike,ball,overturned
CH00483,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00757,pitcher,1053,El Paso Explorers,ball,ball,confirmed
CH00843,catcher,1043,El Paso Explorers,ball,strike,overturned
CH00287,batter,1030,Des Moines Dragons,strike,ball,overturned
CH00319,batter,1033,Des Moines Dragons,strike,strike,confirmed
CH00327,batter,1029,Des Moines Dragons,strike,strike,confirmed
CH00166,batter,1022,Charlotte Comets,strike,ball,overturned
CH00284,batter,1020,Charlotte Comets,strike,strike,confirmed
CH00612,pitcher,1026,Charlotte Comets,ball,ball,confirmed
CH00021,batter,1008,Austin Aces,strike,ball,overturned
CH00055,batter,1003,Austin Aces,strike,strike,confirmed
CH00063,batter,1006,Austin Aces,strike,ball,overturned
CH00559,pitcher,1011,Austin Aces,ball,strike,overturned
CH00585,pitcher,1014,Austin Aces,ball,ball,confirmed
CH00663,pitcher,1040,Des Moines Dragons,ball,ball,confirmed
CH00681,pitcher,1042,Des Moines Dragons,ball,strike,overturned
CH00034,batter,1002,Austin Aces,strike,strike,confirmed
CH00040,batter,1003,Austin Aces,strike,ball,overturned
CH00583,pitcher,1014,Austin Aces,ball,strike,overturned
CH00738,pitcher,1052,El Paso Explorers,ball,strike,overturned
CH00752,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00172,batter,1019,Charlotte Comets,strike,strike,confirmed
CH00303,batter,1029,Des Moines Dragons,strike,strike,confirmed
CH00607,pitcher,1028,Charlotte Comets,ball,ball,confirmed
CH00431,batter,1051,El Paso Explorers,strike,strike,confirmed
CH00511,batter,1050,El Paso Explorers,strike,ball,overturned
CH00595,pitcher,1026,Charlotte Comets,ball,ball,confirmed
CH00609,pitcher,1024,Charlotte Comets,ball,ball,confirmed
CH00613,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00638,pitcher,1027,Charlotte Comets,ball,ball,confirmed
CH00415,batter,1047,El Paso Explorers,strike,ball,overturned
CH00479,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00520,batter,1047,El Paso Explorers,strike,ball,overturned
CH00775,pitcher,1054,El Paso Explorers,ball,strike,overturned
CH00106,batter,1009,Austin Aces,strike,strike,confirmed
CH00790,catcher,1001,Austin Aces,ball,strike,overturned
CH00800,catcher,1015,Charlotte Comets,ball,ball,confirmed
CH00808,catcher,1015,Charlotte Comets,ball,strike,overturned
CH00326,batter,1031,Des Moines Dragons,strike,strike,confirmed
CH00571,pitcher,1013,Austin Aces,ball,strike,overturned
CH00670,pitcher,1042,Des Moines Dragons,ball,strike,overturned
CH00833,catcher,1029,Des Moines Dragons,ball,ball,confirmed
CH00060,batter,1009,Austin Aces,strike,ball,overturned
CH00495,batter,1049,El Paso Explorers,strike,ball,overturned
CH00576,pitcher,1012,Austin Aces,ball,ball,confirmed
CH00295,batter,1037,Des Moines Dragons,strike,ball,overturned
CH00368,batter,1034,Des Moines Dragons,strike,strike,confirmed
CH00827,catcher,1029,Des Moines Dragons,ball,ball,confirmed
CH00165,batter,1020,Charlotte Comets,strike,strike,confirmed
CH00198,batter,1015,Charlotte Comets,strike,ball,overturned
CH00412,batter,1046,El Paso Explorers,strike,ball,overturned
CH00462,batter,1050,El Paso Explorers,strike,strike,confirmed
CH00537,batter,1051,El Paso Explorers,strike,strike,confirmed
CH00717,pitcher,1055,El Paso Explorers,ball,ball,confirmed
CH00726,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00768,pitcher,1055,El Paso Explorers,ball,ball,confirmed
CH00336,batter,1029,Des Moines Dragons,strike,strike,confirmed
CH00409,batter,1044,El Paso Explorers,strike,ball,overturned
CH00438,batter,1046,El Paso Explorers,strike,ball,overturned
CH00449,batter,1048,El Paso Explorers,strike,strike,confirmed
CH00508,batter,1044,El Paso Explorers,strike,ball,overturned
CH00693,pitcher,1039,Des Moines Dragons,ball,strike,overturned
CH00694,pitcher,1040,Des Moines Dragons,ball,ball,confirmed
CH00771,pitcher,1056,El Paso Explorers,ball,ball,confirmed
CH00828,catcher,1029,Des Moines Dragons,ball,strike,overturned
CH00074,batter,1007,Austin Aces,strike,ball,overturned
CH00083,batter,1003,Austin Aces,strike,ball,overturned
CH00541,pitcher,1010,Austin Aces,ball,strike,overturned
CH00547,pitcher,1014,Austin Aces,ball,ball,confirmed
CH00104,batter,1003,Austin Aces,strike,ball,overturned
CH00545,pitcher,1011,Austin Aces,ball,ball,confirmed
CH00119,batter,1007,Austin Aces,strike,ball,overturned
CH00433,batter,1044,El Paso Explorers,strike,ball,overturned
CH00450,batter,1043,El Paso Explorers,strike,strike,confirmed
CH00568,pitcher,1010,Austin Aces,ball,strike,overturned
CH00588,pitcher,1011,Austin Aces,ball,strike,overturned
CH00739,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00859,catcher,1043,El Paso Explorers,ball,ball,confirmed
CH00348,batter,1035,Des Moines Dragons,strike,strike,confirmed
CH00353,batter,1037,Des Moines Dragons,strike,ball,overturned
CH00369,batter,1037,Des Moines Dragons,strike,strike,confirmed
CH00606,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00249,batter,1020,Charlotte Comets,strike,ball,overturned
CH00406,batter,1045,El Paso Explorers,strike,strike,confirmed
CH00446,batter,1045,El Paso Explorers,strike,strike,confirmed
CH00847,catcher,1043,El Paso Explorers,ball,strike,overturned
CH00293,batter,1033,Des Moines Dragons,strike,ball,overturned
CH00376,batter,1033,Des Moines Dragons,strike,ball,overturned
CH00750,pitcher,1053,El Paso Explorers,ball,ball,confirmed
CH00848,catcher,1043,El Paso Explorers,ball,strike,overturned
CH00851,catcher,1043,El Paso Explorers,ball,strike,overturned
CH00056,batter,1009,Austin Aces,strike,strike,confirmed
CH00061,batter,1007,Austin Aces,strike,strike,confirmed
CH00089,batter,1005,Austin Aces,strike,strike,confirmed
CH00133,batter,1003,Austin Aces,strike,strike,confirmed
CH00189,batter,1023,Charlotte Comets,strike,ball,overturned
CH00566,pitcher,1014,Austin Aces,ball,ball,confirmed
CH00591,pitcher,1011,Austin Aces,ball,strike,overturned
CH00349,batter,1037,Des Moines Dragons,strike,strike,confirmed
CH00558,pitcher,1011,Austin Aces,ball,strike,overturned
CH00578,pitcher,1012,Austin Aces,ball,ball,confirmed
CH00013,batter,1002,Austin Aces,strike,strike,confirmed
CH00112,batter,1008,Austin Aces,strike,strike,confirmed
CH00444,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00505,batter,1045,El Paso Explorers,strike,strike,confirmed
CH00506,batter,1043,El Paso Explorers,strike,strike,confirmed
CH00529,batter,1044,El Paso Explorers,strike,strike,confirmed
CH00242,batter,1021,Charlotte Comets,strike,strike,confirmed
CH00306,batter,1032,Des Moines Dragons,strike,strike,confirmed
CH00344,batter,1036,Des Moines Dragons,strike,strike,confirmed
CH00645,pitcher,1024,Charlotte Comets,ball,ball,confirmed
CH00193,batter,1015,Charlotte Comets,strike,strike,confirmed
CH00205,batter,1020,Charlotte Comets,strike,strike,confirmed
CH00514,batter,1050,El Paso Explorers,strike,ball,overturned
CH00524,batter,1044,El Paso Explorers,strike,ball,overturned
CH00597,pitcher,1024,Charlotte Comets,ball,strike,overturned
CH00608,pitcher,1027,Charlotte Comets,ball,ball,confirmed
CH00625,pitcher,1027,Charlotte Comets,ball,ball,confirmed
CH00718,pitcher,1053,El Paso Explorers,ball,strike,overturned
CH00844,catcher,1043,El Paso Explorers,ball,strike,overturned
CH00536,batter,1048,El Paso Explorers,strike,ball,overturned
CH00684,pitcher,1042,Des Moines Dragons,ball,strike,overturned
CH00701,pitcher,1038,Des Moines Dragons,ball,strike,overturned
CH00728,pitcher,1056,El Paso Explorers,ball,ball,confirmed
CH00007,batter,1007,Austin Aces,strike,strike,confirmed
CH00082,batter,1006,Austin Aces,strike,ball,overturned
CH00232,batter,1023,Charlotte Comets,strike,strike,confirmed
CH00797,catcher,1001,Austin Aces,ball,strike,overturned
CH00116,batter,1002,Austin Aces,strike,strike,confirmed
CH00366,batter,1035,Des Moines Dragons,strike,strike,confirmed
CH00395,batter,1031,Des Moines Dragons,strike,ball,overturned
CH00830,catcher,1029,Des Moines Dragons,ball,strike,overturned
CH00023,batter,1002,Austin Aces,strike,ball,overturned
CH00076,batter,1008,Austin Aces,strike,strike,confirmed
CH00132,batter,1007,Austin Aces,strike,ball,overturned
CH00436,batter,1047,El Paso Explorers,strike,ball,overturned
CH00157,batter,1023,Charlotte Comets,strike,ball,overturned
CH00174,batter,1015,Charlotte Comets,strike,ball,overturned
